userId	geneSymbol	geneName	entrezgene	gLink
MIR5583-1	MIR5583-1	microRNA 5583-1	100847025	https://www.ncbi.nlm.nih.gov/gene/?term=100847025
THOC1	THOC1	THO complex 1	9984	https://www.ncbi.nlm.nih.gov/gene/?term=9984
SNORA56	SNORA56	small nucleolar RNA, H/ACA box 56	677835	https://www.ncbi.nlm.nih.gov/gene/?term=677835
FAM83B	FAM83B	family with sequence similarity 83 member B	222584	https://www.ncbi.nlm.nih.gov/gene/?term=222584
LOC101929459	LOC101929459	uncharacterized LOC101929459	101929459	https://www.ncbi.nlm.nih.gov/gene/?term=101929459
GADD45G	GADD45G	growth arrest and DNA damage inducible gamma	10912	https://www.ncbi.nlm.nih.gov/gene/?term=10912
KCNMB4	KCNMB4	potassium calcium-activated channel subfamily M regulatory beta subunit 4	27345	https://www.ncbi.nlm.nih.gov/gene/?term=27345
RPPH1	RPPH1	ribonuclease P RNA component H1	85495	https://www.ncbi.nlm.nih.gov/gene/?term=85495
SLC35E4	SLC35E4	solute carrier family 35 member E4	339665	https://www.ncbi.nlm.nih.gov/gene/?term=339665
TMEM79	TMEM79	transmembrane protein 79	84283	https://www.ncbi.nlm.nih.gov/gene/?term=84283
TNFAIP3	TNFAIP3	TNF alpha induced protein 3	7128	https://www.ncbi.nlm.nih.gov/gene/?term=7128
GANAB	GANAB	glucosidase II alpha subunit	23193	https://www.ncbi.nlm.nih.gov/gene/?term=23193
KLK10	KLK10	kallikrein related peptidase 10	5655	https://www.ncbi.nlm.nih.gov/gene/?term=5655
RASSF3	RASSF3	Ras association domain family member 3	283349	https://www.ncbi.nlm.nih.gov/gene/?term=283349
MAPK13	MAPK13	mitogen-activated protein kinase 13	5603	https://www.ncbi.nlm.nih.gov/gene/?term=5603
ME1	ME1	malic enzyme 1	4199	https://www.ncbi.nlm.nih.gov/gene/?term=4199
RAB17	RAB17	RAB17, member RAS oncogene family	64284	https://www.ncbi.nlm.nih.gov/gene/?term=64284
TPP1	TPP1	tripeptidyl peptidase 1	1200	https://www.ncbi.nlm.nih.gov/gene/?term=1200
LMLN	LMLN	leishmanolysin like peptidase	89782	https://www.ncbi.nlm.nih.gov/gene/?term=89782
CCL21	CCL21	C-C motif chemokine ligand 21	6366	https://www.ncbi.nlm.nih.gov/gene/?term=6366
BPHL	BPHL	biphenyl hydrolase like	670	https://www.ncbi.nlm.nih.gov/gene/?term=670
ESPL1	ESPL1	extra spindle pole bodies like 1, separase	9700	https://www.ncbi.nlm.nih.gov/gene/?term=9700
HMGA1	HMGA1	high mobility group AT-hook 1	3159	https://www.ncbi.nlm.nih.gov/gene/?term=3159
AKR1E2	AKR1E2	aldo-keto reductase family 1 member E2	83592	https://www.ncbi.nlm.nih.gov/gene/?term=83592
MORF4L1	MORF4L1	mortality factor 4 like 1	10933	https://www.ncbi.nlm.nih.gov/gene/?term=10933
ETS2	ETS2	NA	2114	https://www.ncbi.nlm.nih.gov/gene/?term=2114
LOC101929003	LOC101929003	uncharacterized LOC101929003	101929003	https://www.ncbi.nlm.nih.gov/gene/?term=101929003
TNFSF8	TNFSF8	TNF superfamily member 8	944	https://www.ncbi.nlm.nih.gov/gene/?term=944
UBE2E2	UBE2E2	ubiquitin conjugating enzyme E2 E2	7325	https://www.ncbi.nlm.nih.gov/gene/?term=7325
FCGR2A	FCGR2A	Fc fragment of IgG receptor IIa	2212	https://www.ncbi.nlm.nih.gov/gene/?term=2212
CSTB	CSTB	cystatin B	1476	https://www.ncbi.nlm.nih.gov/gene/?term=1476
PTPN12	PTPN12	protein tyrosine phosphatase, non-receptor type 12	5782	https://www.ncbi.nlm.nih.gov/gene/?term=5782
PSD	PSD	pleckstrin and Sec7 domain containing	5662	https://www.ncbi.nlm.nih.gov/gene/?term=5662
CD93	CD93	CD93 molecule	22918	https://www.ncbi.nlm.nih.gov/gene/?term=22918
TMBIM1	TMBIM1	transmembrane BAX inhibitor motif containing 1	64114	https://www.ncbi.nlm.nih.gov/gene/?term=64114
DUSP22	DUSP22	dual specificity phosphatase 22	56940	https://www.ncbi.nlm.nih.gov/gene/?term=56940
TGFBR2	TGFBR2	transforming growth factor beta receptor 2	7048	https://www.ncbi.nlm.nih.gov/gene/?term=7048
SYNC	SYNC	syncoilin, intermediate filament protein	81493	https://www.ncbi.nlm.nih.gov/gene/?term=81493
OAF	OAF	out at first homolog	220323	https://www.ncbi.nlm.nih.gov/gene/?term=220323
ADRA2B	ADRA2B	adrenoceptor alpha 2B	151	https://www.ncbi.nlm.nih.gov/gene/?term=151
HOTAIRM1	HOTAIRM1	HOXA transcript antisense RNA, myeloid-specific 1	100506311	https://www.ncbi.nlm.nih.gov/gene/?term=100506311
LMNA	LMNA	lamin A/C	4000	https://www.ncbi.nlm.nih.gov/gene/?term=4000
PPP6R2	PPP6R2	protein phosphatase 6 regulatory subunit 2	9701	https://www.ncbi.nlm.nih.gov/gene/?term=9701
SHF	SHF	Src homology 2 domain containing F	90525	https://www.ncbi.nlm.nih.gov/gene/?term=90525
EFHD2	EFHD2	EF-hand domain family member D2	79180	https://www.ncbi.nlm.nih.gov/gene/?term=79180
CD47	CD47	CD47 molecule	961	https://www.ncbi.nlm.nih.gov/gene/?term=961
DUSP5	DUSP5	dual specificity phosphatase 5	1847	https://www.ncbi.nlm.nih.gov/gene/?term=1847
KLF2	KLF2	Kruppel like factor 2	10365	https://www.ncbi.nlm.nih.gov/gene/?term=10365
BCAR3	BCAR3	BCAR3, NSP family adaptor protein	8412	https://www.ncbi.nlm.nih.gov/gene/?term=8412
KLKP1	KLKP1	kallikrein pseudogene 1	606293	https://www.ncbi.nlm.nih.gov/gene/?term=606293
LINC00460	LINC00460	long intergenic non-protein coding RNA 460	728192	https://www.ncbi.nlm.nih.gov/gene/?term=728192
MINPP1	MINPP1	multiple inositol-polyphosphate phosphatase 1	9562	https://www.ncbi.nlm.nih.gov/gene/?term=9562
MIR4710	MIR4710	microRNA 4710	100616300	https://www.ncbi.nlm.nih.gov/gene/?term=100616300
LOC100507642	LOC100507642	uncharacterized LOC100507642	100507642	https://www.ncbi.nlm.nih.gov/gene/?term=100507642
SLC7A5P1	SLC7A5P1	solute carrier family 7 member 5 pseudogene 1	81893	https://www.ncbi.nlm.nih.gov/gene/?term=81893
HECW2	HECW2	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2	57520	https://www.ncbi.nlm.nih.gov/gene/?term=57520
CTSB	CTSB	cathepsin B	1508	https://www.ncbi.nlm.nih.gov/gene/?term=1508
NCOR2	NCOR2	nuclear receptor corepressor 2	9612	https://www.ncbi.nlm.nih.gov/gene/?term=9612
EVPLL	EVPLL	envoplakin like	645027	https://www.ncbi.nlm.nih.gov/gene/?term=645027
S100A2	S100A2	S100 calcium binding protein A2	6273	https://www.ncbi.nlm.nih.gov/gene/?term=6273
LOC388780	LOC388780	uncharacterized LOC388780	388780	https://www.ncbi.nlm.nih.gov/gene/?term=388780
PFKP	PFKP	phosphofructokinase, platelet	5214	https://www.ncbi.nlm.nih.gov/gene/?term=5214
ANXA2	ANXA2	annexin A2	302	https://www.ncbi.nlm.nih.gov/gene/?term=302
CD9	CD9	CD9 molecule	928	https://www.ncbi.nlm.nih.gov/gene/?term=928
BAMBI	BAMBI	BMP and activin membrane bound inhibitor	25805	https://www.ncbi.nlm.nih.gov/gene/?term=25805
SLC6A12	SLC6A12	solute carrier family 6 member 12	6539	https://www.ncbi.nlm.nih.gov/gene/?term=6539
LRP3	LRP3	LDL receptor related protein 3	4037	https://www.ncbi.nlm.nih.gov/gene/?term=4037
BNC2	BNC2	basonuclin 2	54796	https://www.ncbi.nlm.nih.gov/gene/?term=54796
HS3ST2	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2	9956	https://www.ncbi.nlm.nih.gov/gene/?term=9956
ATXN1	ATXN1	ataxin 1	6310	https://www.ncbi.nlm.nih.gov/gene/?term=6310
LOXL1-AS1	LOXL1-AS1	LOXL1 antisense RNA 1	100287616	https://www.ncbi.nlm.nih.gov/gene/?term=100287616
RHOG	RHOG	ras homolog family member G	391	https://www.ncbi.nlm.nih.gov/gene/?term=391
SLC8A3	SLC8A3	solute carrier family 8 member A3	6547	https://www.ncbi.nlm.nih.gov/gene/?term=6547
EGFEM1P	EGFEM1P	EGF like and EMI domain containing 1, pseudogene	93556	https://www.ncbi.nlm.nih.gov/gene/?term=93556
MIR4322	MIR4322	microRNA 4322	100422925	https://www.ncbi.nlm.nih.gov/gene/?term=100422925
JAK2	JAK2	Janus kinase 2	3717	https://www.ncbi.nlm.nih.gov/gene/?term=3717
RNVU1-3	RNVU1-3	RNA, variant U1 small nuclear 3	101954272	https://www.ncbi.nlm.nih.gov/gene/?term=101954272
SLC48A1	SLC48A1	solute carrier family 48 member 1	55652	https://www.ncbi.nlm.nih.gov/gene/?term=55652
CD69	CD69	CD69 molecule	969	https://www.ncbi.nlm.nih.gov/gene/?term=969
CLCN1	CLCN1	chloride voltage-gated channel 1	1180	https://www.ncbi.nlm.nih.gov/gene/?term=1180
EGR1	EGR1	early growth response 1	1958	https://www.ncbi.nlm.nih.gov/gene/?term=1958
NDUFA4L2	NDUFA4L2	NDUFA4, mitochondrial complex associated like 2	56901	https://www.ncbi.nlm.nih.gov/gene/?term=56901
SNHG4	SNHG4	small nucleolar RNA host gene 4	724102	https://www.ncbi.nlm.nih.gov/gene/?term=724102
BATF3	BATF3	basic leucine zipper ATF-like transcription factor 3	55509	https://www.ncbi.nlm.nih.gov/gene/?term=55509
TP53I3	TP53I3	tumor protein p53 inducible protein 3	9540	https://www.ncbi.nlm.nih.gov/gene/?term=9540
LOC101929897	LOC101929897	uncharacterized LOC101929897	101929897	https://www.ncbi.nlm.nih.gov/gene/?term=101929897
LINC00926	LINC00926	long intergenic non-protein coding RNA 926	283663	https://www.ncbi.nlm.nih.gov/gene/?term=283663
ARHGAP22	ARHGAP22	Rho GTPase activating protein 22	58504	https://www.ncbi.nlm.nih.gov/gene/?term=58504
UCHL1	UCHL1	ubiquitin C-terminal hydrolase L1	7345	https://www.ncbi.nlm.nih.gov/gene/?term=7345
SDK2	SDK2	sidekick cell adhesion molecule 2	54549	https://www.ncbi.nlm.nih.gov/gene/?term=54549
PPP1R21	PPP1R21	protein phosphatase 1 regulatory subunit 21	129285	https://www.ncbi.nlm.nih.gov/gene/?term=129285
LOC101928721	LOC101928721	uncharacterized LOC101928721	101928721	https://www.ncbi.nlm.nih.gov/gene/?term=101928721
STX18	STX18	syntaxin 18	53407	https://www.ncbi.nlm.nih.gov/gene/?term=53407
NFKB2	NFKB2	nuclear factor kappa B subunit 2	4791	https://www.ncbi.nlm.nih.gov/gene/?term=4791
CRHR1	CRHR1	corticotropin releasing hormone receptor 1	1394	https://www.ncbi.nlm.nih.gov/gene/?term=1394
CD300LG	CD300LG	CD300 molecule like family member g	146894	https://www.ncbi.nlm.nih.gov/gene/?term=146894
MIR193A	MIR193A	microRNA 193a	406968	https://www.ncbi.nlm.nih.gov/gene/?term=406968
FTH1	FTH1	ferritin heavy chain 1	2495	https://www.ncbi.nlm.nih.gov/gene/?term=2495
NFATC2	NFATC2	nuclear factor of activated T cells 2	4773	https://www.ncbi.nlm.nih.gov/gene/?term=4773
THUMPD3	THUMPD3	THUMP domain containing 3	25917	https://www.ncbi.nlm.nih.gov/gene/?term=25917
ADRB1	ADRB1	adrenoceptor beta 1	153	https://www.ncbi.nlm.nih.gov/gene/?term=153
SPSB1	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1	80176	https://www.ncbi.nlm.nih.gov/gene/?term=80176
TFPI2	TFPI2	tissue factor pathway inhibitor 2	7980	https://www.ncbi.nlm.nih.gov/gene/?term=7980
NTN1	NTN1	netrin 1	9423	https://www.ncbi.nlm.nih.gov/gene/?term=9423
PAEP	PAEP	progestagen associated endometrial protein	5047	https://www.ncbi.nlm.nih.gov/gene/?term=5047
DLX2	DLX2	distal-less homeobox 2	1746	https://www.ncbi.nlm.nih.gov/gene/?term=1746
DACT1	DACT1	dishevelled binding antagonist of beta catenin 1	51339	https://www.ncbi.nlm.nih.gov/gene/?term=51339
USP2-AS1	USP2-AS1	USP2 antisense RNA 1 (head to head)	100499227	https://www.ncbi.nlm.nih.gov/gene/?term=100499227
PRNP	PRNP	prion protein	5621	https://www.ncbi.nlm.nih.gov/gene/?term=5621
PTGER4	PTGER4	prostaglandin E receptor 4	5734	https://www.ncbi.nlm.nih.gov/gene/?term=5734
USH1C	USH1C	USH1 protein network component harmonin	10083	https://www.ncbi.nlm.nih.gov/gene/?term=10083
DOHH	DOHH	deoxyhypusine hydroxylase	83475	https://www.ncbi.nlm.nih.gov/gene/?term=83475
RNU4ATAC	RNU4ATAC	RNA, U4atac small nuclear (U12-dependent splicing)	100151683	https://www.ncbi.nlm.nih.gov/gene/?term=100151683
EFR3B	EFR3B	EFR3 homolog B	22979	https://www.ncbi.nlm.nih.gov/gene/?term=22979
ZFP69B	ZFP69B	ZFP69 zinc finger protein B	65243	https://www.ncbi.nlm.nih.gov/gene/?term=65243
TASP1	TASP1	taspase 1	55617	https://www.ncbi.nlm.nih.gov/gene/?term=55617
SH3GL3	SH3GL3	SH3 domain containing GRB2 like 3, endophilin A3	6457	https://www.ncbi.nlm.nih.gov/gene/?term=6457
GCKR	GCKR	glucokinase regulator	2646	https://www.ncbi.nlm.nih.gov/gene/?term=2646
PHLDA2	PHLDA2	pleckstrin homology like domain family A member 2	7262	https://www.ncbi.nlm.nih.gov/gene/?term=7262
NRIP1	NRIP1	nuclear receptor interacting protein 1	8204	https://www.ncbi.nlm.nih.gov/gene/?term=8204
OXLD1	OXLD1	oxidoreductase like domain containing 1	339229	https://www.ncbi.nlm.nih.gov/gene/?term=339229
SLC9A8	SLC9A8	solute carrier family 9 member A8	23315	https://www.ncbi.nlm.nih.gov/gene/?term=23315
LOC101928228	LOC101928228	uncharacterized LOC101928228	101928228	https://www.ncbi.nlm.nih.gov/gene/?term=101928228
ZFPM1	ZFPM1	zinc finger protein, FOG family member 1	161882	https://www.ncbi.nlm.nih.gov/gene/?term=161882
LEAP2	LEAP2	liver enriched antimicrobial peptide 2	116842	https://www.ncbi.nlm.nih.gov/gene/?term=116842
ARHGDIA	ARHGDIA	Rho GDP dissociation inhibitor alpha	396	https://www.ncbi.nlm.nih.gov/gene/?term=396
PRCD	PRCD	photoreceptor disc component	768206	https://www.ncbi.nlm.nih.gov/gene/?term=768206
FNIP2	FNIP2	folliculin interacting protein 2	57600	https://www.ncbi.nlm.nih.gov/gene/?term=57600
ZNF697	ZNF697	zinc finger protein 697	90874	https://www.ncbi.nlm.nih.gov/gene/?term=90874
FARP1	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1	10160	https://www.ncbi.nlm.nih.gov/gene/?term=10160
LOC401463	LOC401463	uncharacterized LOC401463	401463	https://www.ncbi.nlm.nih.gov/gene/?term=401463
FSCN1	FSCN1	fascin actin-bundling protein 1	6624	https://www.ncbi.nlm.nih.gov/gene/?term=6624
EHD1	EHD1	EH domain containing 1	10938	https://www.ncbi.nlm.nih.gov/gene/?term=10938
BLOC1S2	BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2	282991	https://www.ncbi.nlm.nih.gov/gene/?term=282991
C5orf52	C5orf52	chromosome 5 open reading frame 52	100190949	https://www.ncbi.nlm.nih.gov/gene/?term=100190949
SIGLEC17P	SIGLEC17P	sialic acid binding Ig like lectin 17, pseudogene	284367	https://www.ncbi.nlm.nih.gov/gene/?term=284367
LMF1	LMF1	lipase maturation factor 1	64788	https://www.ncbi.nlm.nih.gov/gene/?term=64788
CNR1	CNR1	cannabinoid receptor 1	1268	https://www.ncbi.nlm.nih.gov/gene/?term=1268
IQSEC3	IQSEC3	IQ motif and Sec7 domain 3	440073	https://www.ncbi.nlm.nih.gov/gene/?term=440073
LDLRAD3	LDLRAD3	low density lipoprotein receptor class A domain containing 3	143458	https://www.ncbi.nlm.nih.gov/gene/?term=143458
HNF1B	HNF1B	HNF1 homeobox B	6928	https://www.ncbi.nlm.nih.gov/gene/?term=6928
LMF2	LMF2	lipase maturation factor 2	91289	https://www.ncbi.nlm.nih.gov/gene/?term=91289
TBC1D10A	TBC1D10A	TBC1 domain family member 10A	83874	https://www.ncbi.nlm.nih.gov/gene/?term=83874
NEDD9	NEDD9	neural precursor cell expressed, developmentally down-regulated 9	4739	https://www.ncbi.nlm.nih.gov/gene/?term=4739
SAV1	SAV1	salvador family WW domain containing protein 1	60485	https://www.ncbi.nlm.nih.gov/gene/?term=60485
FST	FST	follistatin	10468	https://www.ncbi.nlm.nih.gov/gene/?term=10468
REEP1	REEP1	receptor accessory protein 1	65055	https://www.ncbi.nlm.nih.gov/gene/?term=65055
TTYH3	TTYH3	tweety family member 3	80727	https://www.ncbi.nlm.nih.gov/gene/?term=80727
KCNIP1	KCNIP1	potassium voltage-gated channel interacting protein 1	30820	https://www.ncbi.nlm.nih.gov/gene/?term=30820
LOC102724653	LOC102724653	uncharacterized LOC102724653	102724653	https://www.ncbi.nlm.nih.gov/gene/?term=102724653
NCF2	NCF2	neutrophil cytosolic factor 2	4688	https://www.ncbi.nlm.nih.gov/gene/?term=4688
BAHD1	BAHD1	bromo adjacent homology domain containing 1	22893	https://www.ncbi.nlm.nih.gov/gene/?term=22893
GPR37	GPR37	G protein-coupled receptor 37	2861	https://www.ncbi.nlm.nih.gov/gene/?term=2861
GDF15	GDF15	growth differentiation factor 15	9518	https://www.ncbi.nlm.nih.gov/gene/?term=9518
RABGEF1	RABGEF1	RAB guanine nucleotide exchange factor 1	27342	https://www.ncbi.nlm.nih.gov/gene/?term=27342
WNT10A	WNT10A	Wnt family member 10A	80326	https://www.ncbi.nlm.nih.gov/gene/?term=80326
SH3BP2	SH3BP2	SH3 domain binding protein 2	6452	https://www.ncbi.nlm.nih.gov/gene/?term=6452
PPP4R1	PPP4R1	protein phosphatase 4 regulatory subunit 1	9989	https://www.ncbi.nlm.nih.gov/gene/?term=9989
FLRT3	FLRT3	fibronectin leucine rich transmembrane protein 3	23767	https://www.ncbi.nlm.nih.gov/gene/?term=23767
TBX4	TBX4	T-box 4	9496	https://www.ncbi.nlm.nih.gov/gene/?term=9496
FAM57A	FAM57A	family with sequence similarity 57 member A	79850	https://www.ncbi.nlm.nih.gov/gene/?term=79850
NYAP1	NYAP1	neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1	222950	https://www.ncbi.nlm.nih.gov/gene/?term=222950
GCSAML	GCSAML	germinal center associated signaling and motility like	148823	https://www.ncbi.nlm.nih.gov/gene/?term=148823
ALS2CL	ALS2CL	ALS2 C-terminal like	259173	https://www.ncbi.nlm.nih.gov/gene/?term=259173
KLF4	KLF4	Kruppel like factor 4	9314	https://www.ncbi.nlm.nih.gov/gene/?term=9314
NAALADL2	NAALADL2	N-acetylated alpha-linked acidic dipeptidase like 2	254827	https://www.ncbi.nlm.nih.gov/gene/?term=254827
SYT3	SYT3	synaptotagmin 3	84258	https://www.ncbi.nlm.nih.gov/gene/?term=84258
YBX3	YBX3	Y-box binding protein 3	8531	https://www.ncbi.nlm.nih.gov/gene/?term=8531
ARAP3	ARAP3	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3	64411	https://www.ncbi.nlm.nih.gov/gene/?term=64411
N4BP2L1	N4BP2L1	NEDD4 binding protein 2 like 1	90634	https://www.ncbi.nlm.nih.gov/gene/?term=90634
LOC100506388	LOC100506388	uncharacterized LOC100506388	100506388	https://www.ncbi.nlm.nih.gov/gene/?term=100506388
INHBA	INHBA	inhibin subunit beta A	3624	https://www.ncbi.nlm.nih.gov/gene/?term=3624
RBM38	RBM38	RNA binding motif protein 38	55544	https://www.ncbi.nlm.nih.gov/gene/?term=55544
ANKRD33B	ANKRD33B	ankyrin repeat domain 33B	651746	https://www.ncbi.nlm.nih.gov/gene/?term=651746
LINC00211	LINC00211	long intergenic non-protein coding RNA 211	101929559	https://www.ncbi.nlm.nih.gov/gene/?term=101929559
CTNNB1	CTNNB1	catenin beta 1	1499	https://www.ncbi.nlm.nih.gov/gene/?term=1499
PDXK	PDXK	pyridoxal kinase	8566	https://www.ncbi.nlm.nih.gov/gene/?term=8566
IL27RA	IL27RA	interleukin 27 receptor subunit alpha	9466	https://www.ncbi.nlm.nih.gov/gene/?term=9466
MYB	MYB	MYB proto-oncogene, transcription factor	4602	https://www.ncbi.nlm.nih.gov/gene/?term=4602
MIR3118-2	MIR3118-2	microRNA 3118-2	100422949	https://www.ncbi.nlm.nih.gov/gene/?term=100422949
LOC283683	LOC283683	uncharacterized LOC283683	283683	https://www.ncbi.nlm.nih.gov/gene/?term=283683
PLP2	PLP2	proteolipid protein 2	5355	https://www.ncbi.nlm.nih.gov/gene/?term=5355
MAN2C1	MAN2C1	mannosidase alpha class 2C member 1	4123	https://www.ncbi.nlm.nih.gov/gene/?term=4123
NFKBID	NFKBID	NFKB inhibitor delta	84807	https://www.ncbi.nlm.nih.gov/gene/?term=84807
FANCA	FANCA	FA complementation group A	2175	https://www.ncbi.nlm.nih.gov/gene/?term=2175
LRRFIP2	LRRFIP2	LRR binding FLII interacting protein 2	9209	https://www.ncbi.nlm.nih.gov/gene/?term=9209
TRIB2	TRIB2	tribbles pseudokinase 2	28951	https://www.ncbi.nlm.nih.gov/gene/?term=28951
SZRD1	SZRD1	SUZ RNA binding domain containing 1	26099	https://www.ncbi.nlm.nih.gov/gene/?term=26099
AKT3	AKT3	AKT serine/threonine kinase 3	10000	https://www.ncbi.nlm.nih.gov/gene/?term=10000
C14orf132	C14orf132	chromosome 14 open reading frame 132	56967	https://www.ncbi.nlm.nih.gov/gene/?term=56967
PPM1J	PPM1J	protein phosphatase, Mg2+/Mn2+ dependent 1J	333926	https://www.ncbi.nlm.nih.gov/gene/?term=333926
ADAM15	ADAM15	ADAM metallopeptidase domain 15	8751	https://www.ncbi.nlm.nih.gov/gene/?term=8751
FZR1	FZR1	fizzy and cell division cycle 20 related 1	51343	https://www.ncbi.nlm.nih.gov/gene/?term=51343
MRPS18A	MRPS18A	mitochondrial ribosomal protein S18A	55168	https://www.ncbi.nlm.nih.gov/gene/?term=55168
CCER2	CCER2	coiled-coil glutamate rich protein 2	643669	https://www.ncbi.nlm.nih.gov/gene/?term=643669
TMED3	TMED3	transmembrane p24 trafficking protein 3	23423	https://www.ncbi.nlm.nih.gov/gene/?term=23423
HERC4	HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4	26091	https://www.ncbi.nlm.nih.gov/gene/?term=26091
FLJ31104	FLJ31104	uncharacterized LOC441072	441072	https://www.ncbi.nlm.nih.gov/gene/?term=441072
MIR3138	MIR3138	microRNA 3138	100423011	https://www.ncbi.nlm.nih.gov/gene/?term=100423011
NAA60	NAA60	N(alpha)-acetyltransferase 60, NatF catalytic subunit	79903	https://www.ncbi.nlm.nih.gov/gene/?term=79903
NFIC	NFIC	nuclear factor I C	4782	https://www.ncbi.nlm.nih.gov/gene/?term=4782
MTFP1	MTFP1	mitochondrial fission process 1	51537	https://www.ncbi.nlm.nih.gov/gene/?term=51537
NFKBIZ	NFKBIZ	NFKB inhibitor zeta	64332	https://www.ncbi.nlm.nih.gov/gene/?term=64332
NCS1	NCS1	neuronal calcium sensor 1	23413	https://www.ncbi.nlm.nih.gov/gene/?term=23413
MAML2	MAML2	mastermind like transcriptional coactivator 2	84441	https://www.ncbi.nlm.nih.gov/gene/?term=84441
ERCC1	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit	2067	https://www.ncbi.nlm.nih.gov/gene/?term=2067
ZBED3	ZBED3	zinc finger BED-type containing 3	84327	https://www.ncbi.nlm.nih.gov/gene/?term=84327
SPRED1	SPRED1	sprouty related EVH1 domain containing 1	161742	https://www.ncbi.nlm.nih.gov/gene/?term=161742
KIF26A	KIF26A	kinesin family member 26A	26153	https://www.ncbi.nlm.nih.gov/gene/?term=26153
GAS6-AS1	GAS6-AS1	GAS6 antisense RNA 1	650669	https://www.ncbi.nlm.nih.gov/gene/?term=650669
THRB	THRB	thyroid hormone receptor beta	7068	https://www.ncbi.nlm.nih.gov/gene/?term=7068
SH3BGRL3	SH3BGRL3	SH3 domain binding glutamate rich protein like 3	83442	https://www.ncbi.nlm.nih.gov/gene/?term=83442
KLHL3	KLHL3	kelch like family member 3	26249	https://www.ncbi.nlm.nih.gov/gene/?term=26249
SLFN13	SLFN13	schlafen family member 13	146857	https://www.ncbi.nlm.nih.gov/gene/?term=146857
DKKL1	DKKL1	dickkopf like acrosomal protein 1	27120	https://www.ncbi.nlm.nih.gov/gene/?term=27120
MAPKAPK5-AS1	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1	51275	https://www.ncbi.nlm.nih.gov/gene/?term=51275
ETNK2	ETNK2	ethanolamine kinase 2	55224	https://www.ncbi.nlm.nih.gov/gene/?term=55224
ZNF786	ZNF786	zinc finger protein 786	136051	https://www.ncbi.nlm.nih.gov/gene/?term=136051
C6orf141	C6orf141	chromosome 6 open reading frame 141	135398	https://www.ncbi.nlm.nih.gov/gene/?term=135398
GDPD3	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3	79153	https://www.ncbi.nlm.nih.gov/gene/?term=79153
MICAL1	MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1	64780	https://www.ncbi.nlm.nih.gov/gene/?term=64780
HIC1	HIC1	HIC ZBTB transcriptional repressor 1	3090	https://www.ncbi.nlm.nih.gov/gene/?term=3090
RPP25L	RPP25L	ribonuclease P/MRP subunit p25 like	138716	https://www.ncbi.nlm.nih.gov/gene/?term=138716
TRPV2	TRPV2	transient receptor potential cation channel subfamily V member 2	51393	https://www.ncbi.nlm.nih.gov/gene/?term=51393
SPHK1	SPHK1	sphingosine kinase 1	8877	https://www.ncbi.nlm.nih.gov/gene/?term=8877
SLC44A1	SLC44A1	solute carrier family 44 member 1	23446	https://www.ncbi.nlm.nih.gov/gene/?term=23446
SCO2	SCO2	SCO2, cytochrome c oxidase assembly protein	9997	https://www.ncbi.nlm.nih.gov/gene/?term=9997
COL7A1	COL7A1	collagen type VII alpha 1 chain	1294	https://www.ncbi.nlm.nih.gov/gene/?term=1294
ARRDC2	ARRDC2	arrestin domain containing 2	27106	https://www.ncbi.nlm.nih.gov/gene/?term=27106
COL27A1	COL27A1	collagen type XXVII alpha 1 chain	85301	https://www.ncbi.nlm.nih.gov/gene/?term=85301
PTGS1	PTGS1	prostaglandin-endoperoxide synthase 1	5742	https://www.ncbi.nlm.nih.gov/gene/?term=5742
LOC100506082	LOC100506082	uncharacterized LOC100506082	100506082	https://www.ncbi.nlm.nih.gov/gene/?term=100506082
MIR6876	MIR6876	microRNA 6876	102465527	https://www.ncbi.nlm.nih.gov/gene/?term=102465527
NFX1	NFX1	nuclear transcription factor, X-box binding 1	4799	https://www.ncbi.nlm.nih.gov/gene/?term=4799
MIR1207	MIR1207	microRNA 1207	100302175	https://www.ncbi.nlm.nih.gov/gene/?term=100302175
MYO1B	MYO1B	myosin IB	4430	https://www.ncbi.nlm.nih.gov/gene/?term=4430
MFSD3	MFSD3	major facilitator superfamily domain containing 3	113655	https://www.ncbi.nlm.nih.gov/gene/?term=113655
GABRB3	GABRB3	gamma-aminobutyric acid type A receptor beta3 subunit	2562	https://www.ncbi.nlm.nih.gov/gene/?term=2562
HOMER1	HOMER1	homer scaffold protein 1	9456	https://www.ncbi.nlm.nih.gov/gene/?term=9456
SOCS1	SOCS1	suppressor of cytokine signaling 1	8651	https://www.ncbi.nlm.nih.gov/gene/?term=8651
GUSBP10	GUSBP10	glucuronidase, beta pseudogene 10	642006	https://www.ncbi.nlm.nih.gov/gene/?term=642006
