userId	geneSymbol	geneName	entrezgene	gLink
LPL	LPL	lipoprotein lipase	4023	https://www.ncbi.nlm.nih.gov/gene/?term=4023
IRF9	IRF9	interferon regulatory factor 9	10379	https://www.ncbi.nlm.nih.gov/gene/?term=10379
FMNL3	FMNL3	formin like 3	91010	https://www.ncbi.nlm.nih.gov/gene/?term=91010
SPP1	SPP1	secreted phosphoprotein 1	6696	https://www.ncbi.nlm.nih.gov/gene/?term=6696
MESP2	MESP2	mesoderm posterior bHLH transcription factor 2	145873	https://www.ncbi.nlm.nih.gov/gene/?term=145873
THBD	THBD	thrombomodulin	7056	https://www.ncbi.nlm.nih.gov/gene/?term=7056
MIR5587	MIR5587	microRNA 5587	100847028	https://www.ncbi.nlm.nih.gov/gene/?term=100847028
CUL1	CUL1	cullin 1	8454	https://www.ncbi.nlm.nih.gov/gene/?term=8454
LPP-AS1	LPP-AS1	LPP antisense RNA 1	100873917	https://www.ncbi.nlm.nih.gov/gene/?term=100873917
CASP1	CASP1	caspase 1	834	https://www.ncbi.nlm.nih.gov/gene/?term=834
RN7SL2	RN7SL2	RNA, 7SL, cytoplasmic 2	378706	https://www.ncbi.nlm.nih.gov/gene/?term=378706
LOC101928419	LOC101928419	uncharacterized LOC101928419	101928419	https://www.ncbi.nlm.nih.gov/gene/?term=101928419
TRIM41	TRIM41	tripartite motif containing 41	90933	https://www.ncbi.nlm.nih.gov/gene/?term=90933
TMBIM4	TMBIM4	transmembrane BAX inhibitor motif containing 4	51643	https://www.ncbi.nlm.nih.gov/gene/?term=51643
NOTUM	NOTUM	notum, palmitoleoyl-protein carboxylesterase	147111	https://www.ncbi.nlm.nih.gov/gene/?term=147111
SGSH	SGSH	N-sulfoglucosamine sulfohydrolase	6448	https://www.ncbi.nlm.nih.gov/gene/?term=6448
POMP	POMP	proteasome maturation protein	51371	https://www.ncbi.nlm.nih.gov/gene/?term=51371
CH25H	CH25H	cholesterol 25-hydroxylase	9023	https://www.ncbi.nlm.nih.gov/gene/?term=9023
ARF6	ARF6	ADP ribosylation factor 6	382	https://www.ncbi.nlm.nih.gov/gene/?term=382
ADM	ADM	adrenomedullin	133	https://www.ncbi.nlm.nih.gov/gene/?term=133
ZNF84	ZNF84	zinc finger protein 84	7637	https://www.ncbi.nlm.nih.gov/gene/?term=7637
ENO1-AS1	ENO1-AS1	ENO1 antisense RNA 1	100505975	https://www.ncbi.nlm.nih.gov/gene/?term=100505975
APCDD1	APCDD1	APC down-regulated 1	147495	https://www.ncbi.nlm.nih.gov/gene/?term=147495
N4BP2L1	N4BP2L1	NEDD4 binding protein 2 like 1	90634	https://www.ncbi.nlm.nih.gov/gene/?term=90634
CSTB	CSTB	cystatin B	1476	https://www.ncbi.nlm.nih.gov/gene/?term=1476
CAPN1	CAPN1	calpain 1	823	https://www.ncbi.nlm.nih.gov/gene/?term=823
RNY3	RNY3	RNA, Ro60-associated Y3	6085	https://www.ncbi.nlm.nih.gov/gene/?term=6085
ARHGAP27	ARHGAP27	Rho GTPase activating protein 27	201176	https://www.ncbi.nlm.nih.gov/gene/?term=201176
TNFRSF10D	TNFRSF10D	TNF receptor superfamily member 10d	8793	https://www.ncbi.nlm.nih.gov/gene/?term=8793
HINT1	HINT1	histidine triad nucleotide binding protein 1	3094	https://www.ncbi.nlm.nih.gov/gene/?term=3094
STARD8	STARD8	StAR related lipid transfer domain containing 8	9754	https://www.ncbi.nlm.nih.gov/gene/?term=9754
PML	PML	promyelocytic leukemia	5371	https://www.ncbi.nlm.nih.gov/gene/?term=5371
DUSP6	DUSP6	dual specificity phosphatase 6	1848	https://www.ncbi.nlm.nih.gov/gene/?term=1848
VASP	VASP	vasodilator stimulated phosphoprotein	7408	https://www.ncbi.nlm.nih.gov/gene/?term=7408
NDUFS7	NDUFS7	NADH:ubiquinone oxidoreductase core subunit S7	374291	https://www.ncbi.nlm.nih.gov/gene/?term=374291
TRMT44	TRMT44	tRNA methyltransferase 44 homolog	152992	https://www.ncbi.nlm.nih.gov/gene/?term=152992
MASTL	MASTL	microtubule associated serine/threonine kinase like	84930	https://www.ncbi.nlm.nih.gov/gene/?term=84930
ZNF800	ZNF800	zinc finger protein 800	168850	https://www.ncbi.nlm.nih.gov/gene/?term=168850
H3F3B	H3F3B	H3 histone family member 3B	3021	https://www.ncbi.nlm.nih.gov/gene/?term=3021
RNF213	RNF213	ring finger protein 213	57674	https://www.ncbi.nlm.nih.gov/gene/?term=57674
CD93	CD93	CD93 molecule	22918	https://www.ncbi.nlm.nih.gov/gene/?term=22918
KLF2	KLF2	Kruppel like factor 2	10365	https://www.ncbi.nlm.nih.gov/gene/?term=10365
ACAD9	ACAD9	acyl-CoA dehydrogenase family member 9	28976	https://www.ncbi.nlm.nih.gov/gene/?term=28976
SRXN1	SRXN1	sulfiredoxin 1	140809	https://www.ncbi.nlm.nih.gov/gene/?term=140809
SLC27A1	SLC27A1	solute carrier family 27 member 1	376497	https://www.ncbi.nlm.nih.gov/gene/?term=376497
NRP1	NRP1	neuropilin 1	8829	https://www.ncbi.nlm.nih.gov/gene/?term=8829
IL7	IL7	interleukin 7	3574	https://www.ncbi.nlm.nih.gov/gene/?term=3574
TTC28-AS1	TTC28-AS1	TTC28 antisense RNA 1	284900	https://www.ncbi.nlm.nih.gov/gene/?term=284900
CAND1	CAND1	cullin associated and neddylation dissociated 1	55832	https://www.ncbi.nlm.nih.gov/gene/?term=55832
TBX2	TBX2	T-box 2	6909	https://www.ncbi.nlm.nih.gov/gene/?term=6909
CD164	CD164	CD164 molecule	8763	https://www.ncbi.nlm.nih.gov/gene/?term=8763
RASSF10	RASSF10	Ras association domain family member 10	644943	https://www.ncbi.nlm.nih.gov/gene/?term=644943
PRKCD	PRKCD	protein kinase C delta	5580	https://www.ncbi.nlm.nih.gov/gene/?term=5580
BATF3	BATF3	basic leucine zipper ATF-like transcription factor 3	55509	https://www.ncbi.nlm.nih.gov/gene/?term=55509
PIM1	PIM1	Pim-1 proto-oncogene, serine/threonine kinase	5292	https://www.ncbi.nlm.nih.gov/gene/?term=5292
MIR100HG	MIR100HG	mir-100-let-7a-2-mir-125b-1 cluster host gene	399959	https://www.ncbi.nlm.nih.gov/gene/?term=399959
LOC100130992	LOC100130992	uncharacterized LOC100130992	100130992	https://www.ncbi.nlm.nih.gov/gene/?term=100130992
DDX58	DDX58	DExD/H-box helicase 58	23586	https://www.ncbi.nlm.nih.gov/gene/?term=23586
OAS3	OAS3	2'-5'-oligoadenylate synthetase 3	4940	https://www.ncbi.nlm.nih.gov/gene/?term=4940
COLEC12	COLEC12	collectin subfamily member 12	81035	https://www.ncbi.nlm.nih.gov/gene/?term=81035
RNF19B	RNF19B	ring finger protein 19B	127544	https://www.ncbi.nlm.nih.gov/gene/?term=127544
ABCC1	ABCC1	ATP binding cassette subfamily C member 1	4363	https://www.ncbi.nlm.nih.gov/gene/?term=4363
RHOG	RHOG	ras homolog family member G	391	https://www.ncbi.nlm.nih.gov/gene/?term=391
BMS1P4	BMS1P4	BMS1, ribosome biogenesis factor pseudogene 4	729096	https://www.ncbi.nlm.nih.gov/gene/?term=729096
EMP3	EMP3	epithelial membrane protein 3	2014	https://www.ncbi.nlm.nih.gov/gene/?term=2014
COASY	COASY	Coenzyme A synthase	80347	https://www.ncbi.nlm.nih.gov/gene/?term=80347
ZC3H4	ZC3H4	zinc finger CCCH-type containing 4	23211	https://www.ncbi.nlm.nih.gov/gene/?term=23211
RABGEF1	RABGEF1	RAB guanine nucleotide exchange factor 1	27342	https://www.ncbi.nlm.nih.gov/gene/?term=27342
VAC14	VAC14	Vac14, PIKFYVE complex component	55697	https://www.ncbi.nlm.nih.gov/gene/?term=55697
CCNA1	CCNA1	cyclin A1	8900	https://www.ncbi.nlm.nih.gov/gene/?term=8900
MIR1208	MIR1208	microRNA 1208	100302281	https://www.ncbi.nlm.nih.gov/gene/?term=100302281
FXYD5	FXYD5	FXYD domain containing ion transport regulator 5	53827	https://www.ncbi.nlm.nih.gov/gene/?term=53827
COQ5	COQ5	coenzyme Q5, methyltransferase	84274	https://www.ncbi.nlm.nih.gov/gene/?term=84274
FUT4	FUT4	fucosyltransferase 4	2526	https://www.ncbi.nlm.nih.gov/gene/?term=2526
DUSP8	DUSP8	dual specificity phosphatase 8	1850	https://www.ncbi.nlm.nih.gov/gene/?term=1850
HS3ST2	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2	9956	https://www.ncbi.nlm.nih.gov/gene/?term=9956
SAMHD1	SAMHD1	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1	25939	https://www.ncbi.nlm.nih.gov/gene/?term=25939
C5orf52	C5orf52	chromosome 5 open reading frame 52	100190949	https://www.ncbi.nlm.nih.gov/gene/?term=100190949
POLR3E	POLR3E	RNA polymerase III subunit E	55718	https://www.ncbi.nlm.nih.gov/gene/?term=55718
AZU1	AZU1	azurocidin 1	566	https://www.ncbi.nlm.nih.gov/gene/?term=566
DDX17	DDX17	DEAD-box helicase 17	10521	https://www.ncbi.nlm.nih.gov/gene/?term=10521
GANAB	GANAB	glucosidase II alpha subunit	23193	https://www.ncbi.nlm.nih.gov/gene/?term=23193
EZH1	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit	2145	https://www.ncbi.nlm.nih.gov/gene/?term=2145
AP3D1	AP3D1	adaptor related protein complex 3 subunit delta 1	8943	https://www.ncbi.nlm.nih.gov/gene/?term=8943
LINC00303	LINC00303	long intergenic non-protein coding RNA 303	284573	https://www.ncbi.nlm.nih.gov/gene/?term=284573
IL1R1	IL1R1	interleukin 1 receptor type 1	3554	https://www.ncbi.nlm.nih.gov/gene/?term=3554
ARFRP1	ARFRP1	ADP ribosylation factor related protein 1	10139	https://www.ncbi.nlm.nih.gov/gene/?term=10139
BAG5	BAG5	BCL2 associated athanogene 5	9529	https://www.ncbi.nlm.nih.gov/gene/?term=9529
LOXL1-AS1	LOXL1-AS1	LOXL1 antisense RNA 1	100287616	https://www.ncbi.nlm.nih.gov/gene/?term=100287616
IFITM2	IFITM2	interferon induced transmembrane protein 2	10581	https://www.ncbi.nlm.nih.gov/gene/?term=10581
GALNT6	GALNT6	polypeptide N-acetylgalactosaminyltransferase 6	11226	https://www.ncbi.nlm.nih.gov/gene/?term=11226
IFI35	IFI35	interferon induced protein 35	3430	https://www.ncbi.nlm.nih.gov/gene/?term=3430
CD52	CD52	CD52 molecule	1043	https://www.ncbi.nlm.nih.gov/gene/?term=1043
RNVU1-3	RNVU1-3	RNA, variant U1 small nuclear 3	101954272	https://www.ncbi.nlm.nih.gov/gene/?term=101954272
NCF2	NCF2	neutrophil cytosolic factor 2	4688	https://www.ncbi.nlm.nih.gov/gene/?term=4688
MED13	MED13	mediator complex subunit 13	9969	https://www.ncbi.nlm.nih.gov/gene/?term=9969
B2M	B2M	beta-2-microglobulin	567	https://www.ncbi.nlm.nih.gov/gene/?term=567
SLC1A3	SLC1A3	solute carrier family 1 member 3	6507	https://www.ncbi.nlm.nih.gov/gene/?term=6507
KLC1	KLC1	kinesin light chain 1	3831	https://www.ncbi.nlm.nih.gov/gene/?term=3831
PTGER4	PTGER4	prostaglandin E receptor 4	5734	https://www.ncbi.nlm.nih.gov/gene/?term=5734
ARL16	ARL16	ADP ribosylation factor like GTPase 16	339231	https://www.ncbi.nlm.nih.gov/gene/?term=339231
RNH1	RNH1	ribonuclease/angiogenin inhibitor 1	6050	https://www.ncbi.nlm.nih.gov/gene/?term=6050
NLRC5	NLRC5	NLR family CARD domain containing 5	84166	https://www.ncbi.nlm.nih.gov/gene/?term=84166
CHD1L	CHD1L	chromodomain helicase DNA binding protein 1 like	9557	https://www.ncbi.nlm.nih.gov/gene/?term=9557
MIR3138	MIR3138	microRNA 3138	100423011	https://www.ncbi.nlm.nih.gov/gene/?term=100423011
IL17RE	IL17RE	interleukin 17 receptor E	132014	https://www.ncbi.nlm.nih.gov/gene/?term=132014
LINC00460	LINC00460	long intergenic non-protein coding RNA 460	728192	https://www.ncbi.nlm.nih.gov/gene/?term=728192
IRF7	IRF7	interferon regulatory factor 7	3665	https://www.ncbi.nlm.nih.gov/gene/?term=3665
SPON1	SPON1	spondin 1	10418	https://www.ncbi.nlm.nih.gov/gene/?term=10418
EIF4A2	EIF4A2	eukaryotic translation initiation factor 4A2	1974	https://www.ncbi.nlm.nih.gov/gene/?term=1974
STX12	STX12	syntaxin 12	23673	https://www.ncbi.nlm.nih.gov/gene/?term=23673
TIAM1	TIAM1	T cell lymphoma invasion and metastasis 1	7074	https://www.ncbi.nlm.nih.gov/gene/?term=7074
CCR5	CCR5	C-C motif chemokine receptor 5 (gene/pseudogene)	1234	https://www.ncbi.nlm.nih.gov/gene/?term=1234
PELI1	PELI1	pellino E3 ubiquitin protein ligase 1	57162	https://www.ncbi.nlm.nih.gov/gene/?term=57162
LIPA	LIPA	lipase A, lysosomal acid type	3988	https://www.ncbi.nlm.nih.gov/gene/?term=3988
UNQ6494	UNQ6494	uncharacterized LOC100129066	100129066	https://www.ncbi.nlm.nih.gov/gene/?term=100129066
JAK1	JAK1	Janus kinase 1	3716	https://www.ncbi.nlm.nih.gov/gene/?term=3716
GBP2	GBP2	guanylate binding protein 2	2634	https://www.ncbi.nlm.nih.gov/gene/?term=2634
LOC101928228	LOC101928228	uncharacterized LOC101928228	101928228	https://www.ncbi.nlm.nih.gov/gene/?term=101928228
PAX9	PAX9	paired box 9	5083	https://www.ncbi.nlm.nih.gov/gene/?term=5083
DLL4	DLL4	delta like canonical Notch ligand 4	54567	https://www.ncbi.nlm.nih.gov/gene/?term=54567
DENND4C	DENND4C	DENN domain containing 4C	55667	https://www.ncbi.nlm.nih.gov/gene/?term=55667
CYP3A5	CYP3A5	cytochrome P450 family 3 subfamily A member 5	1577	https://www.ncbi.nlm.nih.gov/gene/?term=1577
ERCC1	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit	2067	https://www.ncbi.nlm.nih.gov/gene/?term=2067
PIM3	PIM3	Pim-3 proto-oncogene, serine/threonine kinase	415116	https://www.ncbi.nlm.nih.gov/gene/?term=415116
RBM17	RBM17	RNA binding motif protein 17	84991	https://www.ncbi.nlm.nih.gov/gene/?term=84991
L3MBTL4	L3MBTL4	L3MBTL4, histone methyl-lysine binding protein	91133	https://www.ncbi.nlm.nih.gov/gene/?term=91133
MIR4777	MIR4777	microRNA 4777	100616317	https://www.ncbi.nlm.nih.gov/gene/?term=100616317
DYNLT1	DYNLT1	dynein light chain Tctex-type 1	6993	https://www.ncbi.nlm.nih.gov/gene/?term=6993
IL12A	IL12A	interleukin 12A	3592	https://www.ncbi.nlm.nih.gov/gene/?term=3592
MNDA	MNDA	myeloid cell nuclear differentiation antigen	4332	https://www.ncbi.nlm.nih.gov/gene/?term=4332
HCG27	HCG27	HLA complex group 27	253018	https://www.ncbi.nlm.nih.gov/gene/?term=253018
LOC100506082	LOC100506082	uncharacterized LOC100506082	100506082	https://www.ncbi.nlm.nih.gov/gene/?term=100506082
TMED10	TMED10	transmembrane p24 trafficking protein 10	10972	https://www.ncbi.nlm.nih.gov/gene/?term=10972
TP53BP2	TP53BP2	tumor protein p53 binding protein 2	7159	https://www.ncbi.nlm.nih.gov/gene/?term=7159
RNVU1-4	RNVU1-4	RNA, variant U1 small nuclear 4	101954264	https://www.ncbi.nlm.nih.gov/gene/?term=101954264
CDC16	CDC16	cell division cycle 16	8881	https://www.ncbi.nlm.nih.gov/gene/?term=8881
HOTAIRM1	HOTAIRM1	HOXA transcript antisense RNA, myeloid-specific 1	100506311	https://www.ncbi.nlm.nih.gov/gene/?term=100506311
C6orf99	C6orf99	chromosome 6 open reading frame 99	100130967	https://www.ncbi.nlm.nih.gov/gene/?term=100130967
ABCG2	ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group)	9429	https://www.ncbi.nlm.nih.gov/gene/?term=9429
LOC101929538	LOC101929538	uncharacterized LOC101929538	101929538	https://www.ncbi.nlm.nih.gov/gene/?term=101929538
PPP5D1	PPP5D1	PPP5 tetratricopeptide repeat domain containing 1	100506012	https://www.ncbi.nlm.nih.gov/gene/?term=100506012
IL21R	IL21R	interleukin 21 receptor	50615	https://www.ncbi.nlm.nih.gov/gene/?term=50615
DDAH2	DDAH2	dimethylarginine dimethylaminohydrolase 2	23564	https://www.ncbi.nlm.nih.gov/gene/?term=23564
GDPD3	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3	79153	https://www.ncbi.nlm.nih.gov/gene/?term=79153
PAQR4	PAQR4	progestin and adipoQ receptor family member 4	124222	https://www.ncbi.nlm.nih.gov/gene/?term=124222
RNA5S6	RNA5S6	RNA, 5S ribosomal 6	100169757	https://www.ncbi.nlm.nih.gov/gene/?term=100169757
RRN3	RRN3	RRN3 homolog, RNA polymerase I transcription factor	54700	https://www.ncbi.nlm.nih.gov/gene/?term=54700
LOC389602	LOC389602	uncharacterized LOC389602	389602	https://www.ncbi.nlm.nih.gov/gene/?term=389602
S100A16	S100A16	S100 calcium binding protein A16	140576	https://www.ncbi.nlm.nih.gov/gene/?term=140576
SZRD1	SZRD1	SUZ RNA binding domain containing 1	26099	https://www.ncbi.nlm.nih.gov/gene/?term=26099
TUBB	TUBB	tubulin beta class I	203068	https://www.ncbi.nlm.nih.gov/gene/?term=203068
IFNB1	IFNB1	interferon beta 1	3456	https://www.ncbi.nlm.nih.gov/gene/?term=3456
LRIF1	LRIF1	ligand dependent nuclear receptor interacting factor 1	55791	https://www.ncbi.nlm.nih.gov/gene/?term=55791
AP2B1	AP2B1	adaptor related protein complex 2 subunit beta 1	163	https://www.ncbi.nlm.nih.gov/gene/?term=163
CALM1	CALM1	calmodulin 1	801	https://www.ncbi.nlm.nih.gov/gene/?term=801
HLA-C	HLA-C	major histocompatibility complex, class I, C	3107	https://www.ncbi.nlm.nih.gov/gene/?term=3107
MIR4513	MIR4513	microRNA 4513	100616183	https://www.ncbi.nlm.nih.gov/gene/?term=100616183
SEC24A	SEC24A	SEC24 homolog A, COPII coat complex component	10802	https://www.ncbi.nlm.nih.gov/gene/?term=10802
LOC102723444	LOC102723444	uncharacterized LOC102723444	102723444	https://www.ncbi.nlm.nih.gov/gene/?term=102723444
AREG	AREG	amphiregulin	374	https://www.ncbi.nlm.nih.gov/gene/?term=374
CAPG	CAPG	capping actin protein, gelsolin like	822	https://www.ncbi.nlm.nih.gov/gene/?term=822
MSH4	MSH4	mutS homolog 4	4438	https://www.ncbi.nlm.nih.gov/gene/?term=4438
USP17L18	USP17L18	ubiquitin specific peptidase 17-like family member 18	100287364	https://www.ncbi.nlm.nih.gov/gene/?term=100287364
VAMP4	VAMP4	vesicle associated membrane protein 4	8674	https://www.ncbi.nlm.nih.gov/gene/?term=8674
DDX11L5	DDX11L5	DEAD/H-box helicase 11 like 5	100287596	https://www.ncbi.nlm.nih.gov/gene/?term=100287596
RIPK1	RIPK1	receptor interacting serine/threonine kinase 1	8737	https://www.ncbi.nlm.nih.gov/gene/?term=8737
C5orf15	C5orf15	chromosome 5 open reading frame 15	56951	https://www.ncbi.nlm.nih.gov/gene/?term=56951
AP5B1	AP5B1	adaptor related protein complex 5 subunit beta 1	91056	https://www.ncbi.nlm.nih.gov/gene/?term=91056
TICAM1	TICAM1	toll like receptor adaptor molecule 1	148022	https://www.ncbi.nlm.nih.gov/gene/?term=148022
ZNF335	ZNF335	zinc finger protein 335	63925	https://www.ncbi.nlm.nih.gov/gene/?term=63925
PNP	PNP	purine nucleoside phosphorylase	4860	https://www.ncbi.nlm.nih.gov/gene/?term=4860
AKR1E2	AKR1E2	aldo-keto reductase family 1 member E2	83592	https://www.ncbi.nlm.nih.gov/gene/?term=83592
MLX	MLX	MLX, MAX dimerization protein	6945	https://www.ncbi.nlm.nih.gov/gene/?term=6945
RTP4	RTP4	receptor transporter protein 4	64108	https://www.ncbi.nlm.nih.gov/gene/?term=64108
ROBO4	ROBO4	roundabout guidance receptor 4	54538	https://www.ncbi.nlm.nih.gov/gene/?term=54538
EEF1A1	EEF1A1	eukaryotic translation elongation factor 1 alpha 1	1915	https://www.ncbi.nlm.nih.gov/gene/?term=1915
C14orf93	C14orf93	chromosome 14 open reading frame 93	60686	https://www.ncbi.nlm.nih.gov/gene/?term=60686
DCLRE1C	DCLRE1C	DNA cross-link repair 1C	64421	https://www.ncbi.nlm.nih.gov/gene/?term=64421
FLII	FLII	FLII, actin remodeling protein	2314	https://www.ncbi.nlm.nih.gov/gene/?term=2314
PDCD1	PDCD1	programmed cell death 1	5133	https://www.ncbi.nlm.nih.gov/gene/?term=5133
MIR6787	MIR6787	microRNA 6787	102465472	https://www.ncbi.nlm.nih.gov/gene/?term=102465472
UBXN1	UBXN1	UBX domain protein 1	51035	https://www.ncbi.nlm.nih.gov/gene/?term=51035
FABP5	FABP5	fatty acid binding protein 5	2171	https://www.ncbi.nlm.nih.gov/gene/?term=2171
SUB1	SUB1	SUB1 homolog, transcriptional regulator	10923	https://www.ncbi.nlm.nih.gov/gene/?term=10923
EPSTI1	EPSTI1	epithelial stromal interaction 1	94240	https://www.ncbi.nlm.nih.gov/gene/?term=94240
JAK2	JAK2	Janus kinase 2	3717	https://www.ncbi.nlm.nih.gov/gene/?term=3717
LOC102724064	LOC102724064	uncharacterized LOC102724064	102724064	https://www.ncbi.nlm.nih.gov/gene/?term=102724064
SH3BGRL3	SH3BGRL3	SH3 domain binding glutamate rich protein like 3	83442	https://www.ncbi.nlm.nih.gov/gene/?term=83442
TNFRSF14	TNFRSF14	TNF receptor superfamily member 14	8764	https://www.ncbi.nlm.nih.gov/gene/?term=8764
MAN2C1	MAN2C1	mannosidase alpha class 2C member 1	4123	https://www.ncbi.nlm.nih.gov/gene/?term=4123
ZNF28	ZNF28	zinc finger protein 28	7576	https://www.ncbi.nlm.nih.gov/gene/?term=7576
DSCR9	DSCR9	Down syndrome critical region 9	257203	https://www.ncbi.nlm.nih.gov/gene/?term=257203
MINPP1	MINPP1	multiple inositol-polyphosphate phosphatase 1	9562	https://www.ncbi.nlm.nih.gov/gene/?term=9562
CD200R1	CD200R1	CD200 receptor 1	131450	https://www.ncbi.nlm.nih.gov/gene/?term=131450
IL4I1	IL4I1	interleukin 4 induced 1	259307	https://www.ncbi.nlm.nih.gov/gene/?term=259307
VAT1	VAT1	vesicle amine transport 1	10493	https://www.ncbi.nlm.nih.gov/gene/?term=10493
MIR4322	MIR4322	microRNA 4322	100422925	https://www.ncbi.nlm.nih.gov/gene/?term=100422925
CDKN2B-AS1	CDKN2B-AS1	CDKN2B antisense RNA 1	100048912	https://www.ncbi.nlm.nih.gov/gene/?term=100048912
TRIM21	TRIM21	tripartite motif containing 21	6737	https://www.ncbi.nlm.nih.gov/gene/?term=6737
FBXW4	FBXW4	F-box and WD repeat domain containing 4	6468	https://www.ncbi.nlm.nih.gov/gene/?term=6468
S100A2	S100A2	S100 calcium binding protein A2	6273	https://www.ncbi.nlm.nih.gov/gene/?term=6273
MT2A	MT2A	metallothionein 2A	4502	https://www.ncbi.nlm.nih.gov/gene/?term=4502
DDX20	DDX20	DEAD-box helicase 20	11218	https://www.ncbi.nlm.nih.gov/gene/?term=11218
LASP1	LASP1	LIM and SH3 protein 1	3927	https://www.ncbi.nlm.nih.gov/gene/?term=3927
SEPT10	SEPT10	septin 10	151011	https://www.ncbi.nlm.nih.gov/gene/?term=151011
EHD4	EHD4	EH domain containing 4	30844	https://www.ncbi.nlm.nih.gov/gene/?term=30844
PTHLH	PTHLH	parathyroid hormone like hormone	5744	https://www.ncbi.nlm.nih.gov/gene/?term=5744
HPS5	HPS5	HPS5, biogenesis of lysosomal organelles complex 2 subunit 2	11234	https://www.ncbi.nlm.nih.gov/gene/?term=11234
HECW2	HECW2	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2	57520	https://www.ncbi.nlm.nih.gov/gene/?term=57520
RGS20	RGS20	regulator of G protein signaling 20	8601	https://www.ncbi.nlm.nih.gov/gene/?term=8601
TMEM259	TMEM259	transmembrane protein 259	91304	https://www.ncbi.nlm.nih.gov/gene/?term=91304
LOC339593	LOC339593	uncharacterized LOC339593	339593	https://www.ncbi.nlm.nih.gov/gene/?term=339593
LOC100506388	LOC100506388	uncharacterized LOC100506388	100506388	https://www.ncbi.nlm.nih.gov/gene/?term=100506388
SNORD3A	SNORD3A	small nucleolar RNA, C/D box 3A	780851	https://www.ncbi.nlm.nih.gov/gene/?term=780851
ANAPC7	ANAPC7	anaphase promoting complex subunit 7	51434	https://www.ncbi.nlm.nih.gov/gene/?term=51434
NEK6	NEK6	NIMA related kinase 6	10783	https://www.ncbi.nlm.nih.gov/gene/?term=10783
FSD1L	FSD1L	fibronectin type III and SPRY domain containing 1 like	83856	https://www.ncbi.nlm.nih.gov/gene/?term=83856
B4GALT5	B4GALT5	beta-1,4-galactosyltransferase 5	9334	https://www.ncbi.nlm.nih.gov/gene/?term=9334
RPL12	RPL12	ribosomal protein L12	6136	https://www.ncbi.nlm.nih.gov/gene/?term=6136
