userId	geneSymbol	geneName	entrezgene	gLink
CA13	CA13	carbonic anhydrase 13	377677	https://www.ncbi.nlm.nih.gov/gene/?term=377677
LOC102723714	LOC102723714	uncharacterized LOC102723714	102723714	https://www.ncbi.nlm.nih.gov/gene/?term=102723714
LOXL1-AS1	LOXL1-AS1	LOXL1 antisense RNA 1	100287616	https://www.ncbi.nlm.nih.gov/gene/?term=100287616
PFKP	PFKP	phosphofructokinase, platelet	5214	https://www.ncbi.nlm.nih.gov/gene/?term=5214
TPP1	TPP1	tripeptidyl peptidase 1	1200	https://www.ncbi.nlm.nih.gov/gene/?term=1200
IQSEC3	IQSEC3	IQ motif and Sec7 domain 3	440073	https://www.ncbi.nlm.nih.gov/gene/?term=440073
RHBDL3	RHBDL3	rhomboid like 3	162494	https://www.ncbi.nlm.nih.gov/gene/?term=162494
S100A16	S100A16	S100 calcium binding protein A16	140576	https://www.ncbi.nlm.nih.gov/gene/?term=140576
KCNMB4	KCNMB4	potassium calcium-activated channel subfamily M regulatory beta subunit 4	27345	https://www.ncbi.nlm.nih.gov/gene/?term=27345
STX18	STX18	syntaxin 18	53407	https://www.ncbi.nlm.nih.gov/gene/?term=53407
ATP1B1	ATP1B1	ATPase Na+/K+ transporting subunit beta 1	481	https://www.ncbi.nlm.nih.gov/gene/?term=481
MIR6789	MIR6789	microRNA 6789	102466736	https://www.ncbi.nlm.nih.gov/gene/?term=102466736
ITGA5	ITGA5	integrin subunit alpha 5	3678	https://www.ncbi.nlm.nih.gov/gene/?term=3678
SPINK1	SPINK1	serine peptidase inhibitor, Kazal type 1	6690	https://www.ncbi.nlm.nih.gov/gene/?term=6690
SPHK1	SPHK1	sphingosine kinase 1	8877	https://www.ncbi.nlm.nih.gov/gene/?term=8877
EHD1	EHD1	EH domain containing 1	10938	https://www.ncbi.nlm.nih.gov/gene/?term=10938
PAN2	PAN2	poly(A) specific ribonuclease subunit PAN2	9924	https://www.ncbi.nlm.nih.gov/gene/?term=9924
LINC00266-3	LINC00266-3	long intergenic non-protein coding RNA 266-3	441123	https://www.ncbi.nlm.nih.gov/gene/?term=441123
PACS2	PACS2	phosphofurin acidic cluster sorting protein 2	23241	https://www.ncbi.nlm.nih.gov/gene/?term=23241
LOC101929897	LOC101929897	uncharacterized LOC101929897	101929897	https://www.ncbi.nlm.nih.gov/gene/?term=101929897
GFRA1	GFRA1	GDNF family receptor alpha 1	2674	https://www.ncbi.nlm.nih.gov/gene/?term=2674
CD9	CD9	CD9 molecule	928	https://www.ncbi.nlm.nih.gov/gene/?term=928
ST3GAL6	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	10402	https://www.ncbi.nlm.nih.gov/gene/?term=10402
C15orf62	C15orf62	chromosome 15 open reading frame 62	643338	https://www.ncbi.nlm.nih.gov/gene/?term=643338
RBM17	RBM17	RNA binding motif protein 17	84991	https://www.ncbi.nlm.nih.gov/gene/?term=84991
MESP2	MESP2	mesoderm posterior bHLH transcription factor 2	145873	https://www.ncbi.nlm.nih.gov/gene/?term=145873
CIC	CIC	capicua transcriptional repressor	23152	https://www.ncbi.nlm.nih.gov/gene/?term=23152
MAN2C1	MAN2C1	mannosidase alpha class 2C member 1	4123	https://www.ncbi.nlm.nih.gov/gene/?term=4123
SLCO4C1	SLCO4C1	solute carrier organic anion transporter family member 4C1	353189	https://www.ncbi.nlm.nih.gov/gene/?term=353189
LOC101929459	LOC101929459	uncharacterized LOC101929459	101929459	https://www.ncbi.nlm.nih.gov/gene/?term=101929459
PCSK6	PCSK6	proprotein convertase subtilisin/kexin type 6	5046	https://www.ncbi.nlm.nih.gov/gene/?term=5046
DNASE2B	DNASE2B	deoxyribonuclease 2 beta	58511	https://www.ncbi.nlm.nih.gov/gene/?term=58511
RCN3	RCN3	reticulocalbin 3	57333	https://www.ncbi.nlm.nih.gov/gene/?term=57333
RPPH1	RPPH1	ribonuclease P RNA component H1	85495	https://www.ncbi.nlm.nih.gov/gene/?term=85495
LOC101929185	LOC101929185	uncharacterized LOC101929185	101929185	https://www.ncbi.nlm.nih.gov/gene/?term=101929185
TTC39C	TTC39C	tetratricopeptide repeat domain 39C	125488	https://www.ncbi.nlm.nih.gov/gene/?term=125488
SYTL1	SYTL1	synaptotagmin like 1	84958	https://www.ncbi.nlm.nih.gov/gene/?term=84958
MIR4710	MIR4710	microRNA 4710	100616300	https://www.ncbi.nlm.nih.gov/gene/?term=100616300
ANXA2	ANXA2	annexin A2	302	https://www.ncbi.nlm.nih.gov/gene/?term=302
C14orf132	C14orf132	chromosome 14 open reading frame 132	56967	https://www.ncbi.nlm.nih.gov/gene/?term=56967
SOCS1	SOCS1	suppressor of cytokine signaling 1	8651	https://www.ncbi.nlm.nih.gov/gene/?term=8651
POLDIP3	POLDIP3	DNA polymerase delta interacting protein 3	84271	https://www.ncbi.nlm.nih.gov/gene/?term=84271
ICAM1	ICAM1	intercellular adhesion molecule 1	3383	https://www.ncbi.nlm.nih.gov/gene/?term=3383
TNFRSF4	TNFRSF4	TNF receptor superfamily member 4	7293	https://www.ncbi.nlm.nih.gov/gene/?term=7293
PSMD11	PSMD11	proteasome 26S subunit, non-ATPase 11	5717	https://www.ncbi.nlm.nih.gov/gene/?term=5717
FBXL5	FBXL5	F-box and leucine rich repeat protein 5	26234	https://www.ncbi.nlm.nih.gov/gene/?term=26234
DUSP8	DUSP8	dual specificity phosphatase 8	1850	https://www.ncbi.nlm.nih.gov/gene/?term=1850
BTF3P11	BTF3P11	basic transcription factor 3 pseudogene 11	690	https://www.ncbi.nlm.nih.gov/gene/?term=690
GDF15	GDF15	growth differentiation factor 15	9518	https://www.ncbi.nlm.nih.gov/gene/?term=9518
FZR1	FZR1	fizzy and cell division cycle 20 related 1	51343	https://www.ncbi.nlm.nih.gov/gene/?term=51343
PPP5D1	PPP5D1	PPP5 tetratricopeptide repeat domain containing 1	100506012	https://www.ncbi.nlm.nih.gov/gene/?term=100506012
STUB1	STUB1	STIP1 homology and U-box containing protein 1	10273	https://www.ncbi.nlm.nih.gov/gene/?term=10273
PSD	PSD	pleckstrin and Sec7 domain containing	5662	https://www.ncbi.nlm.nih.gov/gene/?term=5662
GALNT6	GALNT6	polypeptide N-acetylgalactosaminyltransferase 6	11226	https://www.ncbi.nlm.nih.gov/gene/?term=11226
ZNF697	ZNF697	zinc finger protein 697	90874	https://www.ncbi.nlm.nih.gov/gene/?term=90874
ICAM2	ICAM2	intercellular adhesion molecule 2	3384	https://www.ncbi.nlm.nih.gov/gene/?term=3384
PHOSPHO1	PHOSPHO1	phosphoethanolamine/phosphocholine phosphatase	162466	https://www.ncbi.nlm.nih.gov/gene/?term=162466
NDUFA4L2	NDUFA4L2	NDUFA4, mitochondrial complex associated like 2	56901	https://www.ncbi.nlm.nih.gov/gene/?term=56901
CCER2	CCER2	coiled-coil glutamate rich protein 2	643669	https://www.ncbi.nlm.nih.gov/gene/?term=643669
SRXN1	SRXN1	sulfiredoxin 1	140809	https://www.ncbi.nlm.nih.gov/gene/?term=140809
SLC35B2	SLC35B2	solute carrier family 35 member B2	347734	https://www.ncbi.nlm.nih.gov/gene/?term=347734
PTMS	PTMS	parathymosin	5763	https://www.ncbi.nlm.nih.gov/gene/?term=5763
LINC00842	LINC00842	long intergenic non-protein coding RNA 842	643650	https://www.ncbi.nlm.nih.gov/gene/?term=643650
CYFIP1	CYFIP1	cytoplasmic FMR1 interacting protein 1	23191	https://www.ncbi.nlm.nih.gov/gene/?term=23191
AKT1	AKT1	AKT serine/threonine kinase 1	207	https://www.ncbi.nlm.nih.gov/gene/?term=207
DENND5B	DENND5B	DENN domain containing 5B	160518	https://www.ncbi.nlm.nih.gov/gene/?term=160518
KLK10	KLK10	kallikrein related peptidase 10	5655	https://www.ncbi.nlm.nih.gov/gene/?term=5655
LOC102724715	LOC102724715	uncharacterized LOC102724715	102724715	https://www.ncbi.nlm.nih.gov/gene/?term=102724715
LINC00211	LINC00211	long intergenic non-protein coding RNA 211	101929559	https://www.ncbi.nlm.nih.gov/gene/?term=101929559
LOC101929109	LOC101929109	uncharacterized LOC101929109	101929109	https://www.ncbi.nlm.nih.gov/gene/?term=101929109
RNF144B	RNF144B	ring finger protein 144B	255488	https://www.ncbi.nlm.nih.gov/gene/?term=255488
HERC4	HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4	26091	https://www.ncbi.nlm.nih.gov/gene/?term=26091
LOC284240	LOC284240	uncharacterized LOC284240	284240	https://www.ncbi.nlm.nih.gov/gene/?term=284240
RAP1B	RAP1B	RAP1B, member of RAS oncogene family	5908	https://www.ncbi.nlm.nih.gov/gene/?term=5908
ZNF398	ZNF398	zinc finger protein 398	57541	https://www.ncbi.nlm.nih.gov/gene/?term=57541
SERTAD1	SERTAD1	SERTA domain containing 1	29950	https://www.ncbi.nlm.nih.gov/gene/?term=29950
C1orf21	C1orf21	chromosome 1 open reading frame 21	81563	https://www.ncbi.nlm.nih.gov/gene/?term=81563
MLNR	MLNR	motilin receptor	2862	https://www.ncbi.nlm.nih.gov/gene/?term=2862
SDCBP	SDCBP	syndecan binding protein	6386	https://www.ncbi.nlm.nih.gov/gene/?term=6386
PTPN12	PTPN12	protein tyrosine phosphatase, non-receptor type 12	5782	https://www.ncbi.nlm.nih.gov/gene/?term=5782
CD99	CD99	CD99 molecule (Xg blood group)	4267	https://www.ncbi.nlm.nih.gov/gene/?term=4267
DLX2	DLX2	distal-less homeobox 2	1746	https://www.ncbi.nlm.nih.gov/gene/?term=1746
EEA1	EEA1	early endosome antigen 1	8411	https://www.ncbi.nlm.nih.gov/gene/?term=8411
EEF1A1	EEF1A1	eukaryotic translation elongation factor 1 alpha 1	1915	https://www.ncbi.nlm.nih.gov/gene/?term=1915
TPBGL	TPBGL	trophoblast glycoprotein like	100507050	https://www.ncbi.nlm.nih.gov/gene/?term=100507050
LOC102724621	LOC102724621	NA	102724621	https://www.ncbi.nlm.nih.gov/gene/?term=102724621
SRRD	SRRD	SRR1 domain containing	402055	https://www.ncbi.nlm.nih.gov/gene/?term=402055
GFI1	GFI1	growth factor independent 1 transcriptional repressor	2672	https://www.ncbi.nlm.nih.gov/gene/?term=2672
NAA60	NAA60	N(alpha)-acetyltransferase 60, NatF catalytic subunit	79903	https://www.ncbi.nlm.nih.gov/gene/?term=79903
MIR124-3	MIR124-3	microRNA 124-3	406909	https://www.ncbi.nlm.nih.gov/gene/?term=406909
ARHGAP22	ARHGAP22	Rho GTPase activating protein 22	58504	https://www.ncbi.nlm.nih.gov/gene/?term=58504
PPM1J	PPM1J	protein phosphatase, Mg2+/Mn2+ dependent 1J	333926	https://www.ncbi.nlm.nih.gov/gene/?term=333926
ELK3	ELK3	ELK3, ETS transcription factor	2004	https://www.ncbi.nlm.nih.gov/gene/?term=2004
MAPKAPK5-AS1	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1	51275	https://www.ncbi.nlm.nih.gov/gene/?term=51275
MIR4322	MIR4322	microRNA 4322	100422925	https://www.ncbi.nlm.nih.gov/gene/?term=100422925
LOC388780	LOC388780	uncharacterized LOC388780	388780	https://www.ncbi.nlm.nih.gov/gene/?term=388780
NUDT3	NUDT3	nudix hydrolase 3	11165	https://www.ncbi.nlm.nih.gov/gene/?term=11165
CHD1L	CHD1L	chromodomain helicase DNA binding protein 1 like	9557	https://www.ncbi.nlm.nih.gov/gene/?term=9557
ACTR3	ACTR3	actin related protein 3	10096	https://www.ncbi.nlm.nih.gov/gene/?term=10096
POU4F1	POU4F1	POU class 4 homeobox 1	5457	https://www.ncbi.nlm.nih.gov/gene/?term=5457
LOC100996756	LOC100996756	uncharacterized LOC100996756	100996756	https://www.ncbi.nlm.nih.gov/gene/?term=100996756
CSTB	CSTB	cystatin B	1476	https://www.ncbi.nlm.nih.gov/gene/?term=1476
ANKRD33B	ANKRD33B	ankyrin repeat domain 33B	651746	https://www.ncbi.nlm.nih.gov/gene/?term=651746
CYP7B1	CYP7B1	cytochrome P450 family 7 subfamily B member 1	9420	https://www.ncbi.nlm.nih.gov/gene/?term=9420
FERMT1	FERMT1	fermitin family member 1	55612	https://www.ncbi.nlm.nih.gov/gene/?term=55612
FARP1	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1	10160	https://www.ncbi.nlm.nih.gov/gene/?term=10160
FXYD5	FXYD5	FXYD domain containing ion transport regulator 5	53827	https://www.ncbi.nlm.nih.gov/gene/?term=53827
MINPP1	MINPP1	multiple inositol-polyphosphate phosphatase 1	9562	https://www.ncbi.nlm.nih.gov/gene/?term=9562
CAND1	CAND1	cullin associated and neddylation dissociated 1	55832	https://www.ncbi.nlm.nih.gov/gene/?term=55832
MAN2B1	MAN2B1	mannosidase alpha class 2B member 1	4125	https://www.ncbi.nlm.nih.gov/gene/?term=4125
LINC00926	LINC00926	long intergenic non-protein coding RNA 926	283663	https://www.ncbi.nlm.nih.gov/gene/?term=283663
LOC220729	LOC220729	succinate dehydrogenase complex flavoprotein subunit A pseudogene	220729	https://www.ncbi.nlm.nih.gov/gene/?term=220729
EGR1	EGR1	early growth response 1	1958	https://www.ncbi.nlm.nih.gov/gene/?term=1958
SAV1	SAV1	salvador family WW domain containing protein 1	60485	https://www.ncbi.nlm.nih.gov/gene/?term=60485
PSMA6	PSMA6	proteasome subunit alpha 6	5687	https://www.ncbi.nlm.nih.gov/gene/?term=5687
F5	F5	coagulation factor V	2153	https://www.ncbi.nlm.nih.gov/gene/?term=2153
ITPRIPL2	ITPRIPL2	ITPRIP like 2	162073	https://www.ncbi.nlm.nih.gov/gene/?term=162073
ARAP3	ARAP3	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3	64411	https://www.ncbi.nlm.nih.gov/gene/?term=64411
SPRED1	SPRED1	sprouty related EVH1 domain containing 1	161742	https://www.ncbi.nlm.nih.gov/gene/?term=161742
NPC1	NPC1	NPC intracellular cholesterol transporter 1	4864	https://www.ncbi.nlm.nih.gov/gene/?term=4864
JAK2	JAK2	Janus kinase 2	3717	https://www.ncbi.nlm.nih.gov/gene/?term=3717
REL	REL	REL proto-oncogene, NF-kB subunit	5966	https://www.ncbi.nlm.nih.gov/gene/?term=5966
TRIM8	TRIM8	tripartite motif containing 8	81603	https://www.ncbi.nlm.nih.gov/gene/?term=81603
FOSL1	FOSL1	FOS like 1, AP-1 transcription factor subunit	8061	https://www.ncbi.nlm.nih.gov/gene/?term=8061
RNU4ATAC	RNU4ATAC	RNA, U4atac small nuclear (U12-dependent splicing)	100151683	https://www.ncbi.nlm.nih.gov/gene/?term=100151683
SLC48A1	SLC48A1	solute carrier family 48 member 1	55652	https://www.ncbi.nlm.nih.gov/gene/?term=55652
ITPK1	ITPK1	inositol-tetrakisphosphate 1-kinase	3705	https://www.ncbi.nlm.nih.gov/gene/?term=3705
TBX4	TBX4	T-box 4	9496	https://www.ncbi.nlm.nih.gov/gene/?term=9496
NRCAM	NRCAM	neuronal cell adhesion molecule	4897	https://www.ncbi.nlm.nih.gov/gene/?term=4897
FNDC3B	FNDC3B	fibronectin type III domain containing 3B	64778	https://www.ncbi.nlm.nih.gov/gene/?term=64778
ACSL1	ACSL1	acyl-CoA synthetase long chain family member 1	2180	https://www.ncbi.nlm.nih.gov/gene/?term=2180
TRIB1	TRIB1	tribbles pseudokinase 1	10221	https://www.ncbi.nlm.nih.gov/gene/?term=10221
HSP90AA1	HSP90AA1	heat shock protein 90 alpha family class A member 1	3320	https://www.ncbi.nlm.nih.gov/gene/?term=3320
KIAA1841	KIAA1841	KIAA1841	84542	https://www.ncbi.nlm.nih.gov/gene/?term=84542
TNFSF8	TNFSF8	TNF superfamily member 8	944	https://www.ncbi.nlm.nih.gov/gene/?term=944
LOC100505622	LOC100505622	uncharacterized LOC100505622	100505622	https://www.ncbi.nlm.nih.gov/gene/?term=100505622
SLFN13	SLFN13	schlafen family member 13	146857	https://www.ncbi.nlm.nih.gov/gene/?term=146857
CAPN15	CAPN15	calpain 15	6650	https://www.ncbi.nlm.nih.gov/gene/?term=6650
MIR212	MIR212	microRNA 212	406994	https://www.ncbi.nlm.nih.gov/gene/?term=406994
ANXA5	ANXA5	annexin A5	308	https://www.ncbi.nlm.nih.gov/gene/?term=308
ESPL1	ESPL1	extra spindle pole bodies like 1, separase	9700	https://www.ncbi.nlm.nih.gov/gene/?term=9700
TMBIM1	TMBIM1	transmembrane BAX inhibitor motif containing 1	64114	https://www.ncbi.nlm.nih.gov/gene/?term=64114
BLMH	BLMH	bleomycin hydrolase	642	https://www.ncbi.nlm.nih.gov/gene/?term=642
LAMTOR1	LAMTOR1	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1	55004	https://www.ncbi.nlm.nih.gov/gene/?term=55004
RASGRP1	RASGRP1	RAS guanyl releasing protein 1	10125	https://www.ncbi.nlm.nih.gov/gene/?term=10125
LCOR	LCOR	ligand dependent nuclear receptor corepressor	84458	https://www.ncbi.nlm.nih.gov/gene/?term=84458
ADRA2B	ADRA2B	adrenoceptor alpha 2B	151	https://www.ncbi.nlm.nih.gov/gene/?term=151
PAQR4	PAQR4	progestin and adipoQ receptor family member 4	124222	https://www.ncbi.nlm.nih.gov/gene/?term=124222
PISD	PISD	phosphatidylserine decarboxylase	23761	https://www.ncbi.nlm.nih.gov/gene/?term=23761
ELOVL7	ELOVL7	ELOVL fatty acid elongase 7	79993	https://www.ncbi.nlm.nih.gov/gene/?term=79993
MIR7107	MIR7107	microRNA 7107	102465665	https://www.ncbi.nlm.nih.gov/gene/?term=102465665
GAL	GAL	galanin and GMAP prepropeptide	51083	https://www.ncbi.nlm.nih.gov/gene/?term=51083
EDN1	EDN1	endothelin 1	1906	https://www.ncbi.nlm.nih.gov/gene/?term=1906
SLC6A15	SLC6A15	solute carrier family 6 member 15	55117	https://www.ncbi.nlm.nih.gov/gene/?term=55117
NEO1	NEO1	neogenin 1	4756	https://www.ncbi.nlm.nih.gov/gene/?term=4756
MAPK13	MAPK13	mitogen-activated protein kinase 13	5603	https://www.ncbi.nlm.nih.gov/gene/?term=5603
PIEZO2	PIEZO2	piezo type mechanosensitive ion channel component 2	63895	https://www.ncbi.nlm.nih.gov/gene/?term=63895
FNIP2	FNIP2	folliculin interacting protein 2	57600	https://www.ncbi.nlm.nih.gov/gene/?term=57600
DACT1	DACT1	dishevelled binding antagonist of beta catenin 1	51339	https://www.ncbi.nlm.nih.gov/gene/?term=51339
EP400	EP400	E1A binding protein p400	57634	https://www.ncbi.nlm.nih.gov/gene/?term=57634
MRPS18A	MRPS18A	mitochondrial ribosomal protein S18A	55168	https://www.ncbi.nlm.nih.gov/gene/?term=55168
RAN	RAN	RAN, member RAS oncogene family	5901	https://www.ncbi.nlm.nih.gov/gene/?term=5901
TTL	TTL	tubulin tyrosine ligase	150465	https://www.ncbi.nlm.nih.gov/gene/?term=150465
GNB1	GNB1	G protein subunit beta 1	2782	https://www.ncbi.nlm.nih.gov/gene/?term=2782
LOC101928489	LOC101928489	uncharacterized LOC101928489	101928489	https://www.ncbi.nlm.nih.gov/gene/?term=101928489
ZNRF1	ZNRF1	zinc and ring finger 1	84937	https://www.ncbi.nlm.nih.gov/gene/?term=84937
FBRSL1	FBRSL1	fibrosin like 1	57666	https://www.ncbi.nlm.nih.gov/gene/?term=57666
PAX9	PAX9	paired box 9	5083	https://www.ncbi.nlm.nih.gov/gene/?term=5083
LOC100505534	LOC100505534	uncharacterized LOC100505534	100505534	https://www.ncbi.nlm.nih.gov/gene/?term=100505534
CHMP3	CHMP3	charged multivesicular body protein 3	51652	https://www.ncbi.nlm.nih.gov/gene/?term=51652
ST14	ST14	suppression of tumorigenicity 14	6768	https://www.ncbi.nlm.nih.gov/gene/?term=6768
MYB	MYB	MYB proto-oncogene, transcription factor	4602	https://www.ncbi.nlm.nih.gov/gene/?term=4602
ZBED3	ZBED3	zinc finger BED-type containing 3	84327	https://www.ncbi.nlm.nih.gov/gene/?term=84327
SNORD114-28	SNORD114-28	small nucleolar RNA, C/D box 114-28	767609	https://www.ncbi.nlm.nih.gov/gene/?term=767609
TMEM200B	TMEM200B	transmembrane protein 200B	399474	https://www.ncbi.nlm.nih.gov/gene/?term=399474
TGIF2	TGIF2	TGFB induced factor homeobox 2	60436	https://www.ncbi.nlm.nih.gov/gene/?term=60436
BAHD1	BAHD1	bromo adjacent homology domain containing 1	22893	https://www.ncbi.nlm.nih.gov/gene/?term=22893
CYP1B1	CYP1B1	cytochrome P450 family 1 subfamily B member 1	1545	https://www.ncbi.nlm.nih.gov/gene/?term=1545
NOTUM	NOTUM	notum, palmitoleoyl-protein carboxylesterase	147111	https://www.ncbi.nlm.nih.gov/gene/?term=147111
THOC1	THOC1	THO complex 1	9984	https://www.ncbi.nlm.nih.gov/gene/?term=9984
CD93	CD93	CD93 molecule	22918	https://www.ncbi.nlm.nih.gov/gene/?term=22918
SYT3	SYT3	synaptotagmin 3	84258	https://www.ncbi.nlm.nih.gov/gene/?term=84258
TMEM123	TMEM123	transmembrane protein 123	114908	https://www.ncbi.nlm.nih.gov/gene/?term=114908
LTK	LTK	leukocyte receptor tyrosine kinase	4058	https://www.ncbi.nlm.nih.gov/gene/?term=4058
NUAK1	NUAK1	NUAK family kinase 1	9891	https://www.ncbi.nlm.nih.gov/gene/?term=9891
IL10RA	IL10RA	interleukin 10 receptor subunit alpha	3587	https://www.ncbi.nlm.nih.gov/gene/?term=3587
ME1	ME1	malic enzyme 1	4199	https://www.ncbi.nlm.nih.gov/gene/?term=4199
HINT1	HINT1	histidine triad nucleotide binding protein 1	3094	https://www.ncbi.nlm.nih.gov/gene/?term=3094
ZNF800	ZNF800	zinc finger protein 800	168850	https://www.ncbi.nlm.nih.gov/gene/?term=168850
ECE1	ECE1	endothelin converting enzyme 1	1889	https://www.ncbi.nlm.nih.gov/gene/?term=1889
AP2B1	AP2B1	adaptor related protein complex 2 subunit beta 1	163	https://www.ncbi.nlm.nih.gov/gene/?term=163
LRP3	LRP3	LDL receptor related protein 3	4037	https://www.ncbi.nlm.nih.gov/gene/?term=4037
LEAP2	LEAP2	liver enriched antimicrobial peptide 2	116842	https://www.ncbi.nlm.nih.gov/gene/?term=116842
RAC3	RAC3	Rac family small GTPase 3	5881	https://www.ncbi.nlm.nih.gov/gene/?term=5881
GADD45G	GADD45G	growth arrest and DNA damage inducible gamma	10912	https://www.ncbi.nlm.nih.gov/gene/?term=10912
SLC9A8	SLC9A8	solute carrier family 9 member A8	23315	https://www.ncbi.nlm.nih.gov/gene/?term=23315
SLC25A51	SLC25A51	solute carrier family 25 member 51	92014	https://www.ncbi.nlm.nih.gov/gene/?term=92014
KIF26A	KIF26A	kinesin family member 26A	26153	https://www.ncbi.nlm.nih.gov/gene/?term=26153
EFNA3	EFNA3	ephrin A3	1944	https://www.ncbi.nlm.nih.gov/gene/?term=1944
FLOT2	FLOT2	flotillin 2	2319	https://www.ncbi.nlm.nih.gov/gene/?term=2319
USO1	USO1	USO1 vesicle transport factor	8615	https://www.ncbi.nlm.nih.gov/gene/?term=8615
KPNA4	KPNA4	karyopherin subunit alpha 4	3840	https://www.ncbi.nlm.nih.gov/gene/?term=3840
CD200R1	CD200R1	CD200 receptor 1	131450	https://www.ncbi.nlm.nih.gov/gene/?term=131450
ZBTB17	ZBTB17	zinc finger and BTB domain containing 17	7709	https://www.ncbi.nlm.nih.gov/gene/?term=7709
NR1D1	NR1D1	nuclear receptor subfamily 1 group D member 1	9572	https://www.ncbi.nlm.nih.gov/gene/?term=9572
EMILIN2	EMILIN2	elastin microfibril interfacer 2	84034	https://www.ncbi.nlm.nih.gov/gene/?term=84034
ME3	ME3	malic enzyme 3	10873	https://www.ncbi.nlm.nih.gov/gene/?term=10873
LOC102723444	LOC102723444	uncharacterized LOC102723444	102723444	https://www.ncbi.nlm.nih.gov/gene/?term=102723444
PTGER4	PTGER4	prostaglandin E receptor 4	5734	https://www.ncbi.nlm.nih.gov/gene/?term=5734
S1PR1	S1PR1	sphingosine-1-phosphate receptor 1	1901	https://www.ncbi.nlm.nih.gov/gene/?term=1901
CARM1	CARM1	coactivator associated arginine methyltransferase 1	10498	https://www.ncbi.nlm.nih.gov/gene/?term=10498
ADAMTS17	ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17	170691	https://www.ncbi.nlm.nih.gov/gene/?term=170691
GNA13	GNA13	G protein subunit alpha 13	10672	https://www.ncbi.nlm.nih.gov/gene/?term=10672
JAGN1	JAGN1	jagunal homolog 1	84522	https://www.ncbi.nlm.nih.gov/gene/?term=84522
ZBTB39	ZBTB39	zinc finger and BTB domain containing 39	9880	https://www.ncbi.nlm.nih.gov/gene/?term=9880
MYL10	MYL10	myosin light chain 10	93408	https://www.ncbi.nlm.nih.gov/gene/?term=93408
TUBB	TUBB	tubulin beta class I	203068	https://www.ncbi.nlm.nih.gov/gene/?term=203068
H3F3B	H3F3B	H3 histone family member 3B	3021	https://www.ncbi.nlm.nih.gov/gene/?term=3021
BICD1	BICD1	BICD cargo adaptor 1	636	https://www.ncbi.nlm.nih.gov/gene/?term=636
PLEKHG4	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	25894	https://www.ncbi.nlm.nih.gov/gene/?term=25894
LOC102724149	LOC102724149	uncharacterized LOC102724149	102724149	https://www.ncbi.nlm.nih.gov/gene/?term=102724149
RBM38	RBM38	RNA binding motif protein 38	55544	https://www.ncbi.nlm.nih.gov/gene/?term=55544
ZNF507	ZNF507	zinc finger protein 507	22847	https://www.ncbi.nlm.nih.gov/gene/?term=22847
RCC2	RCC2	regulator of chromosome condensation 2	55920	https://www.ncbi.nlm.nih.gov/gene/?term=55920
ARRDC2	ARRDC2	arrestin domain containing 2	27106	https://www.ncbi.nlm.nih.gov/gene/?term=27106
CTNNB1	CTNNB1	catenin beta 1	1499	https://www.ncbi.nlm.nih.gov/gene/?term=1499
PCDH17	PCDH17	protocadherin 17	27253	https://www.ncbi.nlm.nih.gov/gene/?term=27253
C15orf48	C15orf48	chromosome 15 open reading frame 48	84419	https://www.ncbi.nlm.nih.gov/gene/?term=84419
MED4	MED4	mediator complex subunit 4	29079	https://www.ncbi.nlm.nih.gov/gene/?term=29079
GPR153	GPR153	G protein-coupled receptor 153	387509	https://www.ncbi.nlm.nih.gov/gene/?term=387509
SLC22A11	SLC22A11	solute carrier family 22 member 11	55867	https://www.ncbi.nlm.nih.gov/gene/?term=55867
FBXO11	FBXO11	F-box protein 11	80204	https://www.ncbi.nlm.nih.gov/gene/?term=80204
APCDD1	APCDD1	APC down-regulated 1	147495	https://www.ncbi.nlm.nih.gov/gene/?term=147495
ZNF316	ZNF316	zinc finger protein 316	100131017	https://www.ncbi.nlm.nih.gov/gene/?term=100131017
ETS2	ETS2	NA	2114	https://www.ncbi.nlm.nih.gov/gene/?term=2114
VPS18	VPS18	VPS18, CORVET/HOPS core subunit	57617	https://www.ncbi.nlm.nih.gov/gene/?term=57617
SLC1A3	SLC1A3	solute carrier family 1 member 3	6507	https://www.ncbi.nlm.nih.gov/gene/?term=6507
HPS6	HPS6	HPS6, biogenesis of lysosomal organelles complex 2 subunit 3	79803	https://www.ncbi.nlm.nih.gov/gene/?term=79803
N4BP2L1	N4BP2L1	NEDD4 binding protein 2 like 1	90634	https://www.ncbi.nlm.nih.gov/gene/?term=90634
USP2-AS1	USP2-AS1	USP2 antisense RNA 1 (head to head)	100499227	https://www.ncbi.nlm.nih.gov/gene/?term=100499227
WNT3	WNT3	Wnt family member 3	7473	https://www.ncbi.nlm.nih.gov/gene/?term=7473
LCP1	LCP1	lymphocyte cytosolic protein 1	3936	https://www.ncbi.nlm.nih.gov/gene/?term=3936
HS1BP3-IT1	HS1BP3-IT1	HS1BP3 intronic transcript 1	100874343	https://www.ncbi.nlm.nih.gov/gene/?term=100874343
